	Concentration (microg/m^3)	Year	Month	Day	Hour	Minute
4190	3.9	2023	6	24	14	0
4191	3.3	2023	6	24	15	0
4192	2.9	2023	6	24	16	0
4193	2.7	2023	6	24	17	0
4194	2.9	2023	6	24	18	0
4195	2.6	2023	6	24	19	0
4196	3.0	2023	6	24	20	0
4197	3.0	2023	6	24	21	0
4198	3.5	2023	6	24	22	0
4199	3.1	2023	6	24	23	0
4200	3.1	2023	6	25	0	0
4201	3.2	2023	6	25	1	0
4202	2.7	2023	6	25	2	0
4203	3.1	2023	6	25	3	0
4204	3.3	2023	6	25	4	0
4205	3.3	2023	6	25	5	0
4206	3.2	2023	6	25	6	0
4207	4.0	2023	6	25	7	0
4208	3.4	2023	6	25	8	0
4209	4.2	2023	6	25	9	0
4210	4.9	2023	6	25	10	0
4211	4.4	2023	6	25	11	0
4212	5.0	2023	6	25	12	0
4213	5.4	2023	6	25	13	0
4214	4.5	2023	6	25	14	0
4215	4.3	2023	6	25	15	0
4216	3.6	2023	6	25	16	0
4217	5.2	2023	6	25	17	0
4218	6.6	2023	6	25	18	0
4219	3.8	2023	6	25	19	0
4220	3.3	2023	6	25	20	0
4221	2.5	2023	6	25	21	0
4222	2.2	2023	6	25	22	0
4223	2.2	2023	6	25	23	0
4224	2.5	2023	6	26	0	0
4225	2.8	2023	6	26	1	0
4226	3.5	2023	6	26	2	0
4227	3.2	2023	6	26	3	0
4228	4.1	2023	6	26	4	0
4229	4.5	2023	6	26	5	0
4230	4.1	2023	6	26	6	0
4231	4.5	2023	6	26	7	0
4232	6.0	2023	6	26	8	0
4233	7.7	2023	6	26	9	0
4234	9.0	2023	6	26	10	0
4235	10.9	2023	6	26	11	0
4236	9.5	2023	6	26	12	0
4237	6.5	2023	6	26	13	0
4238	5.6	2023	6	26	14	0
4239	5.6	2023	6	26	15	0
4240	4.3	2023	6	26	16	0
4241	3.5	2023	6	26	17	0
4242	4.0	2023	6	26	18	0
4243	4.0	2023	6	26	19	0
4244	4.1	2023	6	26	20	0
4245	5.7	2023	6	26	21	0
4246	5.0	2023	6	26	22	0
4247	4.0	2023	6	26	23	0
4248	4.0	2023	6	27	0	0
4249	4.7	2023	6	27	1	0
4250	3.8	2023	6	27	2	0
4251	3.8	2023	6	27	3	0
4252	4.0	2023	6	27	4	0
4253	6.8	2023	6	27	5	0
4254	9.9	2023	6	27	6	0
4255	10.3	2023	6	27	7	0
4256	11.0	2023	6	27	8	0
4257	9.9	2023	6	27	9	0
4258	12.2	2023	6	27	10	0
4259	12.3	2023	6	27	11	0
4260	11.8	2023	6	27	12	0
4261	9.1	2023	6	27	13	0
4262	9.0	2023	6	27	14	0
4263	9.8	2023	6	27	15	0
4264	9.8	2023	6	27	16	0
4265	9.4	2023	6	27	17	0
4266	9.4	2023	6	27	18	0
4267	9.5	2023	6	27	19	0
4268	8.0	2023	6	27	20	0
4269	7.7	2023	6	27	21	0
4270	7.5	2023	6	27	22	0
4271	7.1	2023	6	27	23	0
4272	7.1	2023	6	28	0	0
4273	7.0	2023	6	28	1	0
4274	9.4	2023	6	28	2	0
4275	11.2	2023	6	28	3	0
4276	10.9	2023	6	28	4	0
4277	8.3	2023	6	28	5	0
4278	7.1	2023	6	28	6	0
4279	8.0	2023	6	28	7	0
4280	11.5	2023	6	28	8	0
4281	12.5	2023	6	28	9	0
4282	12.6	2023	6	28	10	0
4283	12.8	2023	6	28	11	0
4284	11.2	2023	6	28	12	0
4285	10.4	2023	6	28	13	0
4286	10.9	2023	6	28	14	0
4287	33.5	2023	6	28	15	0
4288	25.6	2023	6	28	16	0
4289	16.6	2023	6	28	17	0
4290	11.5	2023	6	28	18	0
4291	9.7	2023	6	28	19	0
4292	10.1	2023	6	28	20	0
4293	9.9	2023	6	28	21	0
4294	9.9	2023	6	28	22	0
4295	10.1	2023	6	28	23	0
4296	10.1	2023	6	29	0	0
4297	9.8	2023	6	29	1	0
4298	9.8	2023	6	29	2	0
4299	10.5	2023	6	29	3	0
4300	10.5	2023	6	29	4	0
4301	10.9	2023	6	29	5	0
4302	10.6	2023	6	29	6	0
4303	14.2	2023	6	29	7	0
4304	70.7	2023	6	29	8	0
4305	79.4	2023	6	29	9	0
4306	23.5	2023	6	29	10	0
4307	10.1	2023	6	29	11	0
4308	8.6	2023	6	29	12	0
4309	8.9	2023	6	29	13	0
4310	9.4	2023	6	29	14	0
4311	9.4	2023	6	29	15	0
4312	8.8	2023	6	29	16	0
4313	7.2	2023	6	29	17	0
4314	6.7	2023	6	29	18	0
4315	6.0	2023	6	29	19	0
4316	5.4	2023	6	29	20	0
4317	6.2	2023	6	29	21	0
4318	7.2	2023	6	29	22	0
4319	7.6	2023	6	29	23	0
4320	8.0	2023	6	30	0	0
4321	8.7	2023	6	30	1	0
4322	8.9	2023	6	30	2	0
4323	8.6	2023	6	30	3	0
4324	9.4	2023	6	30	4	0
4325	8.2	2023	6	30	5	0
4326	8.0	2023	6	30	6	0
4327	8.6	2023	6	30	7	0
4328		2023	6	30	8	0
4329		2023	6	30	9	0
4330		2023	6	30	10	0
4331		2023	6	30	11	0
4332		2023	6	30	12	0
4333	6.7	2023	6	30	13	0
4334	6.9	2023	6	30	14	0
4335	6.4	2023	6	30	15	0
4336	5.7	2023	6	30	16	0
4337	3.9	2023	6	30	17	0
4338	4.2	2023	6	30	18	0
4339	4.2	2023	6	30	19	0
4340	4.8	2023	6	30	20	0
4341	4.9	2023	6	30	21	0
4342	4.2	2023	6	30	22	0
4343	6.4	2023	6	30	23	0
4344	4.8	2023	7	1	0	0
4345	4.2	2023	7	1	1	0
4346	3.4	2023	7	1	2	0
4347	4.7	2023	7	1	3	0
4348	6.8	2023	7	1	4	0
4349	6.1	2023	7	1	5	0
4350	7.3	2023	7	1	6	0
4351	7.9	2023	7	1	7	0
4352	7.7	2023	7	1	8	0
4353	8.0	2023	7	1	9	0
4354	8.2	2023	7	1	10	0
4355	7.8	2023	7	1	11	0
4356	8.0	2023	7	1	12	0
4357	8.5	2023	7	1	13	0
4358	8.4	2023	7	1	14	0
4359	8.1	2023	7	1	15	0
4360	8.5	2023	7	1	16	0
4361	8.8	2023	7	1	17	0
4362	7.8	2023	7	1	18	0
4363	6.7	2023	7	1	19	0
4364	6.1	2023	7	1	20	0
4365	6.1	2023	7	1	21	0
4366	5.6	2023	7	1	22	0
4367	5.7	2023	7	1	23	0
4368	5.6	2023	7	2	0	0
4369	5.7	2023	7	2	1	0
4370	5.2	2023	7	2	2	0
4371	5.2	2023	7	2	3	0
4372	5.3	2023	7	2	4	0
4373	5.1	2023	7	2	5	0
4374	5.8	2023	7	2	6	0
4375	5.1	2023	7	2	7	0
4376	4.1	2023	7	2	8	0
4377	4.2	2023	7	2	9	0
4378	5.0	2023	7	2	10	0
4379	5.8	2023	7	2	11	0
4380	4.7	2023	7	2	12	0
4381	3.4	2023	7	2	13	0
4382	2.6	2023	7	2	14	0
4383	2.9	2023	7	2	15	0
4384	3.6	2023	7	2	16	0
4385	4.6	2023	7	2	17	0
4386	4.1	2023	7	2	18	0
4387	3.5	2023	7	2	19	0
4388	2.9	2023	7	2	20	0
4389	3.6	2023	7	2	21	0
4390	4.4	2023	7	2	22	0
4391	4.2	2023	7	2	23	0
4392	5.2	2023	7	3	0	0
4393	4.5	2023	7	3	1	0
4394	6.5	2023	7	3	2	0
4395	8.5	2023	7	3	3	0
4396	4.8	2023	7	3	4	0
4397	5.9	2023	7	3	5	0
4398	6.0	2023	7	3	6	0
4399	6.4	2023	7	3	7	0
4400	5.8	2023	7	3	8	0
4401	5.4	2023	7	3	9	0
4402	5.3	2023	7	3	10	0
4403	5.9	2023	7	3	11	0
4404	6.2	2023	7	3	12	0
4405	7.3	2023	7	3	13	0
4406	8.2	2023	7	3	14	0
4407	5.7	2023	7	3	15	0
4408	6.8	2023	7	3	16	0
4409	5.4	2023	7	3	17	0
4410	5.9	2023	7	3	18	0
4411	6.4	2023	7	3	19	0
4412	6.5	2023	7	3	20	0
4413	10.1	2023	7	3	21	0
4414	10.0	2023	7	3	22	0
4415	9.2	2023	7	3	23	0
4416	8.1	2023	7	4	0	0
4417	9.2	2023	7	4	1	0
4418	8.7	2023	7	4	2	0
4419	7.1	2023	7	4	3	0
4420	7.0	2023	7	4	4	0
4421	6.8	2023	7	4	5	0
4422	7.2	2023	7	4	6	0
4423	7.7	2023	7	4	7	0
4424	8.2	2023	7	4	8	0
4425	7.6	2023	7	4	9	0
4426	8.6	2023	7	4	10	0
4427	8.5	2023	7	4	11	0
4428	8.4	2023	7	4	12	0
4429	8.6	2023	7	4	13	0
4430	9.0	2023	7	4	14	0
4431	6.8	2023	7	4	15	0
4432	5.9	2023	7	4	16	0
4433	7.2	2023	7	4	17	0
4434	7.0	2023	7	4	18	0
4435	6.5	2023	7	4	19	0
4436	4.9	2023	7	4	20	0
4437	5.1	2023	7	4	21	0
4438	5.4	2023	7	4	22	0
4439	4.6	2023	7	4	23	0
4440	5.0	2023	7	5	0	0
4441	5.8	2023	7	5	1	0
4442	7.1	2023	7	5	2	0
4443	7.3	2023	7	5	3	0
4444	6.6	2023	7	5	4	0
4445	6.7	2023	7	5	5	0
4446	6.9	2023	7	5	6	0
4447	6.2	2023	7	5	7	0
4448	5.9	2023	7	5	8	0
4449	7.6	2023	7	5	9	0
4450	7.4	2023	7	5	10	0
4451	8.8	2023	7	5	11	0
4452	8.5	2023	7	5	12	0
4453	8.7	2023	7	5	13	0
4454	8.4	2023	7	5	14	0
4455	7.8	2023	7	5	15	0
4456	8.8	2023	7	5	16	0
4457	8.5	2023	7	5	17	0
4458	8.8	2023	7	5	18	0
4459	9.3	2023	7	5	19	0
4460	8.0	2023	7	5	20	0
4461	7.7	2023	7	5	21	0
4462	9.4	2023	7	5	22	0
4463	9.1	2023	7	5	23	0
4464	7.6	2023	7	6	0	0
4465	6.3	2023	7	6	1	0
4466	3.3	2023	7	6	2	0
4467	5.2	2023	7	6	3	0
4468	5.7	2023	7	6	4	0
4469	6.4	2023	7	6	5	0
4470	6.6	2023	7	6	6	0
4471	5.6	2023	7	6	7	0
4472	5.1	2023	7	6	8	0
4473	5.9	2023	7	6	9	0
4474	6.1	2023	7	6	10	0
4475	6.7	2023	7	6	11	0
4476	7.7	2023	7	6	12	0
4477	7.8	2023	7	6	13	0
4478	8.9	2023	7	6	14	0
4479	9.3	2023	7	6	15	0
4480	9.7	2023	7	6	16	0
4481	6.8	2023	7	6	17	0
4482	6.3	2023	7	6	18	0
4483	5.5	2023	7	6	19	0
4484	5.3	2023	7	6	20	0
4485	5.8	2023	7	6	21	0
4486	5.7	2023	7	6	22	0
4487	4.5	2023	7	6	23	0
4488	6.2	2023	7	7	0	0
4489	6.1	2023	7	7	1	0
4490	6.7	2023	7	7	2	0
4491	5.9	2023	7	7	3	0
4492	6.2	2023	7	7	4	0
4493	7.0	2023	7	7	5	0
4494	6.1	2023	7	7	6	0
4495	6.4	2023	7	7	7	0
4496	6.0	2023	7	7	8	0
4497	7.3	2023	7	7	9	0
4498	6.6	2023	7	7	10	0
4499	6.4	2023	7	7	11	0
4500	6.7	2023	7	7	12	0
4501	6.8	2023	7	7	13	0
4502	6.2	2023	7	7	14	0
4503	6.4	2023	7	7	15	0
4504	7.6	2023	7	7	16	0
4505	6.5	2023	7	7	17	0
4506	5.5	2023	7	7	18	0
4507	6.3	2023	7	7	19	0
4508	7.2	2023	7	7	20	0
4509	8.4	2023	7	7	21	0
4510	6.0	2023	7	7	22	0
4511	5.6	2023	7	7	23	0
4512	5.6	2023	7	8	0	0
4513	5.6	2023	7	8	1	0
4514	6.0	2023	7	8	2	0
4515	6.0	2023	7	8	3	0
4516	5.8	2023	7	8	4	0
4517	6.2	2023	7	8	5	0
4518	5.4	2023	7	8	6	0
4519	5.2	2023	7	8	7	0
4520	4.8	2023	7	8	8	0
4521	5.6	2023	7	8	9	0
4522	5.3	2023	7	8	10	0
4523	5.6	2023	7	8	11	0
4524	5.3	2023	7	8	12	0
4525	6.7	2023	7	8	13	0
4526	8.6	2023	7	8	14	0
4527	8.5	2023	7	8	15	0
4528	8.5	2023	7	8	16	0
4529	8.7	2023	7	8	17	0
4530	8.4	2023	7	8	18	0
4531	7.4	2023	7	8	19	0
4532	6.8	2023	7	8	20	0
4533	5.4	2023	7	8	21	0
4534	5.5	2023	7	8	22	0
4535	5.6	2023	7	8	23	0
4536	4.9	2023	7	9	0	0
4537	4.2	2023	7	9	1	0
4538	3.3	2023	7	9	2	0
4539	3.3	2023	7	9	3	0
4540	3.2	2023	7	9	4	0
4541	3.0	2023	7	9	5	0
4542	3.4	2023	7	9	6	0
4543	4.0	2023	7	9	7	0
4544	4.2	2023	7	9	8	0
4545	3.9	2023	7	9	9	0
4546	5.3	2023	7	9	10	0
4547	4.1	2023	7	9	11	0
4548	3.8	2023	7	9	12	0
4549	3.6	2023	7	9	13	0
4550	4.0	2023	7	9	14	0
4551	3.9	2023	7	9	15	0
4552	4.7	2023	7	9	16	0
4553	4.3	2023	7	9	17	0
4554	3.4	2023	7	9	18	0
4555	3.1	2023	7	9	19	0
4556	3.3	2023	7	9	20	0
4557	2.9	2023	7	9	21	0
4558	3.1	2023	7	9	22	0
4559	3.4	2023	7	9	23	0
4560	3.3	2023	7	10	0	0
4561	3.7	2023	7	10	1	0
4562	4.3	2023	7	10	2	0
4563	4.6	2023	7	10	3	0
4564	4.9	2023	7	10	4	0
4565	4.9	2023	7	10	5	0
4566	4.2	2023	7	10	6	0
4567	4.4	2023	7	10	7	0
4568	4.4	2023	7	10	8	0
4569	4.4	2023	7	10	9	0
4570	4.3	2023	7	10	10	0
4571		2023	7	10	11	0
4572		2023	7	10	12	0
4573		2023	7	10	13	0
4574		2023	7	10	14	0
4575		2023	7	10	15	0
4576		2023	7	10	16	0
4577	4.1	2023	7	10	17	0
4578	4.2	2023	7	10	18	0
4579	4.4	2023	7	10	19	0
4580	3.7	2023	7	10	20	0
4581	3.5	2023	7	10	21	0
4582	3.6	2023	7	10	22	0
4583	3.1	2023	7	10	23	0
4584	3.3	2023	7	11	0	0
4585	2.7	2023	7	11	1	0
4586	3.2	2023	7	11	2	0
4587	3.6	2023	7	11	3	0
4588	3.0	2023	7	11	4	0
4589	3.0	2023	7	11	5	0
4590	3.1	2023	7	11	6	0
4591		2023	7	11	7	0
4592	3.4	2023	7	11	8	0
4593	4.0	2023	7	11	9	0
4594	4.3	2023	7	11	10	0
4595	5.9	2023	7	11	11	0
4596	4.7	2023	7	11	12	0
4597	4.3	2023	7	11	13	0
4598	4.3	2023	7	11	14	0
4599	5.0	2023	7	11	15	0
4600	4.6	2023	7	11	16	0
4601	5.4	2023	7	11	17	0
4602	4.2	2023	7	11	18	0
4603	5.0	2023	7	11	19	0
4604	4.4	2023	7	11	20	0
4605	3.9	2023	7	11	21	0
4606	4.3	2023	7	11	22	0
4607	4.9	2023	7	11	23	0
4608	4.3	2023	7	12	0	0
4609	4.6	2023	7	12	1	0
4610	4.0	2023	7	12	2	0
4611	4.2	2023	7	12	3	0
4612	4.4	2023	7	12	4	0
4613	4.1	2023	7	12	5	0
4614	4.1	2023	7	12	6	0
4615	4.0	2023	7	12	7	0
4616	4.2	2023	7	12	8	0
4617	4.2	2023	7	12	9	0
4618	4.5	2023	7	12	10	0
4619	4.4	2023	7	12	11	0
4620	4.2	2023	7	12	12	0
4621	4.0	2023	7	12	13	0
4622	4.1	2023	7	12	14	0
4623	4.0	2023	7	12	15	0
4624	3.7	2023	7	12	16	0
4625	3.7	2023	7	12	17	0
4626	3.5	2023	7	12	18	0
4627	3.1	2023	7	12	19	0
4628	3.3	2023	7	12	20	0
4629	3.0	2023	7	12	21	0
4630	3.5	2023	7	12	22	0
4631	3.5	2023	7	12	23	0
4632	4.4	2023	7	13	0	0
4633	4.6	2023	7	13	1	0
4634	5.5	2023	7	13	2	0
4635	5.7	2023	7	13	3	0
4636	6.2	2023	7	13	4	0
4637	7.1	2023	7	13	5	0
4638	8.3	2023	7	13	6	0
4639	7.9	2023	7	13	7	0
4640	7.2	2023	7	13	8	0
4641	6.7	2023	7	13	9	0
4642	6.7	2023	7	13	10	0
4643	5.2	2023	7	13	11	0
4644	4.3	2023	7	13	12	0
4645	5.8	2023	7	13	13	0
4646	5.7	2023	7	13	14	0
4647	6.4	2023	7	13	15	0
4648	6.0	2023	7	13	16	0
4649	6.9	2023	7	13	17	0
4650	6.9	2023	7	13	18	0
4651	6.8	2023	7	13	19	0
4652	6.7	2023	7	13	20	0
4653	6.2	2023	7	13	21	0
4654	6.4	2023	7	13	22	0
4655	5.7	2023	7	13	23	0
4656	5.8	2023	7	14	0	0
4657	6.2	2023	7	14	1	0
4658	5.8	2023	7	14	2	0
4659	5.4	2023	7	14	3	0
4660	5.0	2023	7	14	4	0
4661	4.4	2023	7	14	5	0
4662	4.5	2023	7	14	6	0
4663	5.5	2023	7	14	7	0
4664	5.0	2023	7	14	8	0
4665	5.2	2023	7	14	9	0
4666	4.7	2023	7	14	10	0
4667	4.7	2023	7	14	11	0
4668	5.1	2023	7	14	12	0
4669	6.3	2023	7	14	13	0
4670	5.9	2023	7	14	14	0
4671	6.3	2023	7	14	15	0
4672	6.0	2023	7	14	16	0
4673	7.0	2023	7	14	17	0
4674	6.8	2023	7	14	18	0
4675	6.6	2023	7	14	19	0
4676	5.7	2023	7	14	20	0
4677	5.8	2023	7	14	21	0
4678	5.1	2023	7	14	22	0
4679	5.5	2023	7	14	23	0
4680	5.2	2023	7	15	0	0
4681	5.6	2023	7	15	1	0
4682	4.5	2023	7	15	2	0
4683	4.9	2023	7	15	3	0
4684	4.7	2023	7	15	4	0
4685	5.1	2023	7	15	5	0
4686	5.2	2023	7	15	6	0
4687	4.4	2023	7	15	7	0
4688	4.3	2023	7	15	8	0
4689	4.1	2023	7	15	9	0
4690	4.7	2023	7	15	10	0
4691	7.7	2023	7	15	11	0
4692	4.6	2023	7	15	12	0
4693	4.0	2023	7	15	13	0
4694	3.8	2023	7	15	14	0
4695	3.3	2023	7	15	15	0
4696	3.6	2023	7	15	16	0
4697	3.6	2023	7	15	17	0
4698	3.8	2023	7	15	18	0
4699	3.6	2023	7	15	19	0
4700	3.7	2023	7	15	20	0
4701	3.1	2023	7	15	21	0
4702	2.9	2023	7	15	22	0
4703	3.6	2023	7	15	23	0
4704	3.9	2023	7	16	0	0
4705	3.6	2023	7	16	1	0
4706	4.0	2023	7	16	2	0
4707	4.4	2023	7	16	3	0
4708	4.6	2023	7	16	4	0
4709	4.1	2023	7	16	5	0
4710	4.0	2023	7	16	6	0
4711	5.4	2023	7	16	7	0
4712	6.8	2023	7	16	8	0
4713	8.4	2023	7	16	9	0
4714	8.5	2023	7	16	10	0
4715	9.4	2023	7	16	11	0
4716	9.9	2023	7	16	12	0
4717	11.8	2023	7	16	13	0
4718	14.3	2023	7	16	14	0
4719	13.5	2023	7	16	15	0
4720	11.6	2023	7	16	16	0
4721	10.6	2023	7	16	17	0
4722	7.7	2023	7	16	18	0
4723	4.4	2023	7	16	19	0
4724	4.7	2023	7	16	20	0
4725	5.7	2023	7	16	21	0
4726	6.0	2023	7	16	22	0
4727	6.2	2023	7	16	23	0
4728	7.0	2023	7	17	0	0
4729	6.7	2023	7	17	1	0
4730	7.4	2023	7	17	2	0
4731	7.5	2023	7	17	3	0
4732	7.8	2023	7	17	4	0
4733	8.9	2023	7	17	5	0
4734	8.8	2023	7	17	6	0
4735	9.9	2023	7	17	7	0
4736	10.3	2023	7	17	8	0
4737	9.8	2023	7	17	9	0
4738	9.5	2023	7	17	10	0
4739	9.4	2023	7	17	11	0
4740	10.2	2023	7	17	12	0
4741	9.1	2023	7	17	13	0
4742	8.5	2023	7	17	14	0
4743	7.5	2023	7	17	15	0
4744	8.1	2023	7	17	16	0
4745	8.5	2023	7	17	17	0
4746	9.4	2023	7	17	18	0
4747	8.4	2023	7	17	19	0
4748	5.5	2023	7	17	20	0
4749	3.9	2023	7	17	21	0
4750	4.7	2023	7	17	22	0
4751	4.1	2023	7	17	23	0
4752	4.8	2023	7	18	0	0
4753	4.9	2023	7	18	1	0
4754	5.1	2023	7	18	2	0
4755	5.0	2023	7	18	3	0
4756	5.7	2023	7	18	4	0
4757	5.9	2023	7	18	5	0
4758	5.7	2023	7	18	6	0
4759	5.6	2023	7	18	7	0
4760	5.5	2023	7	18	8	0
4761	5.5	2023	7	18	9	0
4762	6.1	2023	7	18	10	0
4763	6.3	2023	7	18	11	0
4764	5.9	2023	7	18	12	0
4765	6.4	2023	7	18	13	0
4766	6.6	2023	7	18	14	0
4767	6.6	2023	7	18	15	0
4768	6.6	2023	7	18	16	0
4769	6.8	2023	7	18	17	0
4770	5.0	2023	7	18	18	0
4771	4.0	2023	7	18	19	0
4772	3.6	2023	7	18	20	0
4773	3.6	2023	7	18	21	0
4774	4.0	2023	7	18	22	0
4775	8.1	2023	7	18	23	0
4776	6.7	2023	7	19	0	0
4777	3.4	2023	7	19	1	0
4778	3.1	2023	7	19	2	0
4779	3.8	2023	7	19	3	0
4780	3.4	2023	7	19	4	0
4781	4.9	2023	7	19	5	0
4782	6.0	2023	7	19	6	0
4783	6.0	2023	7	19	7	0
4784	6.0	2023	7	19	8	0
4785	5.9	2023	7	19	9	0
4786	5.6	2023	7	19	10	0
4787	5.4	2023	7	19	11	0
4788	5.4	2023	7	19	12	0
4789	5.5	2023	7	19	13	0
4790	5.1	2023	7	19	14	0
4791	6.2	2023	7	19	15	0
4792	5.7	2023	7	19	16	0
4793	6.7	2023	7	19	17	0
4794	6.4	2023	7	19	18	0
4795	7.1	2023	7	19	19	0
4796	5.6	2023	7	19	20	0
4797	2.8	2023	7	19	21	0
4798	3.9	2023	7	19	22	0
4799	2.6	2023	7	19	23	0
4800	2.0	2023	7	20	0	0
4801	2.0	2023	7	20	1	0
4802	2.0	2023	7	20	2	0
4803	2.6	2023	7	20	3	0
4804	4.0	2023	7	20	4	0
4805	3.0	2023	7	20	5	0
4806	4.1	2023	7	20	6	0
4807	3.4	2023	7	20	7	0
4808	4.4	2023	7	20	8	0
4809	4.7	2023	7	20	9	0
4810	4.6	2023	7	20	10	0
4811	4.2	2023	7	20	11	0
4812	4.8	2023	7	20	12	0
4813	4.6	2023	7	20	13	0
4814	5.1	2023	7	20	14	0
4815	4.9	2023	7	20	15	0
4816	5.2	2023	7	20	16	0
4817	5.1	2023	7	20	17	0
4818	4.2	2023	7	20	18	0
4819	4.1	2023	7	20	19	0
4820	3.9	2023	7	20	20	0
4821	4.1	2023	7	20	21	0
4822	3.9	2023	7	20	22	0
4823	4.0	2023	7	20	23	0
4824	4.0	2023	7	21	0	0
4825	4.2	2023	7	21	1	0
4826	5.1	2023	7	21	2	0
4827	3.8	2023	7	21	3	0
4828	3.7	2023	7	21	4	0
4829	3.3	2023	7	21	5	0
4830	3.1	2023	7	21	6	0
4831	3.4	2023	7	21	7	0
4832	3.1	2023	7	21	8	0
4833	2.9	2023	7	21	9	0
4834	2.5	2023	7	21	10	0
4835	3.6	2023	7	21	11	0
4836	2.7	2023	7	21	12	0
4837	4.5	2023	7	21	13	0
4838	5.1	2023	7	21	14	0
4839	5.3	2023	7	21	15	0
4840	5.4	2023	7	21	16	0
4841	5.7	2023	7	21	17	0
4842	4.8	2023	7	21	18	0
4843	4.5	2023	7	21	19	0
4844	4.6	2023	7	21	20	0
4845	4.7	2023	7	21	21	0
4846	4.6	2023	7	21	22	0
4847	4.0	2023	7	21	23	0
4848	3.7	2023	7	22	0	0
4849	4.1	2023	7	22	1	0
4850	4.7	2023	7	22	2	0
4851	4.2	2023	7	22	3	0
4852	4.4	2023	7	22	4	0
4853	3.8	2023	7	22	5	0
4854	3.8	2023	7	22	6	0
4855	4.2	2023	7	22	7	0
4856	4.3	2023	7	22	8	0
4857	4.5	2023	7	22	9	0
4858	4.4	2023	7	22	10	0
4859	3.4	2023	7	22	11	0
4860	3.1	2023	7	22	12	0
4861	3.1	2023	7	22	13	0
4862	3.0	2023	7	22	14	0
4863	4.0	2023	7	22	15	0
4864	3.7	2023	7	22	16	0
4865	3.8	2023	7	22	17	0
4866	4.6	2023	7	22	18	0
4867	4.2	2023	7	22	19	0
4868	3.8	2023	7	22	20	0
4869	4.0	2023	7	22	21	0
4870	4.0	2023	7	22	22	0
4871	3.8	2023	7	22	23	0
4872	3.6	2023	7	23	0	0
4873	2.8	2023	7	23	1	0
4874	3.4	2023	7	23	2	0
4875	3.2	2023	7	23	3	0
4876	2.2	2023	7	23	4	0
4877	1.9	2023	7	23	5	0
4878	2.7	2023	7	23	6	0
4879	2.7	2023	7	23	7	0
4880	3.7	2023	7	23	8	0
4881	3.7	2023	7	23	9	0
4882	2.6	2023	7	23	10	0
4883	3.4	2023	7	23	11	0
4884	3.7	2023	7	23	12	0
4885	2.7	2023	7	23	13	0
4886	3.2	2023	7	23	14	0
4887	3.3	2023	7	23	15	0
4888	3.0	2023	7	23	16	0
4889	2.6	2023	7	23	17	0
4890	2.6	2023	7	23	18	0
4891	2.5	2023	7	23	19	0
4892	2.1	2023	7	23	20	0
4893	2.6	2023	7	23	21	0
4894	2.8	2023	7	23	22	0
4895	2.8	2023	7	23	23	0
4896	3.2	2023	7	24	0	0
4897	3.4	2023	7	24	1	0
4898	3.7	2023	7	24	2	0
4899	4.0	2023	7	24	3	0
4900	3.6	2023	7	24	4	0
4901	3.5	2023	7	24	5	0
4902	3.3	2023	7	24	6	0
4903	3.0	2023	7	24	7	0
4904	2.4	2023	7	24	8	0
4905	2.9	2023	7	24	9	0
4906	2.5	2023	7	24	10	0
4907	2.5	2023	7	24	11	0
4908	2.4	2023	7	24	12	0
4909	2.4	2023	7	24	13	0
4910	2.5	2023	7	24	14	0
4911	2.4	2023	7	24	15	0
4912	2.8	2023	7	24	16	0
4913	2.5	2023	7	24	17	0
4914	1.5	2023	7	24	18	0
4915	1.6	2023	7	24	19	0
4916	2.0	2023	7	24	20	0
4917	1.8	2023	7	24	21	0
4918	2.0	2023	7	24	22	0
4919	1.9	2023	7	24	23	0
4920	2.2	2023	7	25	0	0
4921	2.0	2023	7	25	1	0
4922	2.5	2023	7	25	2	0
4923	2.6	2023	7	25	3	0
4924	2.4	2023	7	25	4	0
4925	3.5	2023	7	25	5	0
4926	4.9	2023	7	25	6	0
4927	6.1	2023	7	25	7	0
4928	5.3	2023	7	25	8	0
4929	6.4	2023	7	25	9	0
4930	6.8	2023	7	25	10	0
4931	6.6	2023	7	25	11	0
4932	4.7	2023	7	25	12	0
4933	4.3	2023	7	25	13	0
4934	4.2	2023	7	25	14	0
4935	6.1	2023	7	25	15	0
4936	6.3	2023	7	25	16	0
4937	5.8	2023	7	25	17	0
4938	5.5	2023	7	25	18	0
4939	3.9	2023	7	25	19	0
4940	3.2	2023	7	25	20	0
4941	3.4	2023	7	25	21	0
4942	4.6	2023	7	25	22	0
4943	4.8	2023	7	25	23	0
4944	4.4	2023	7	26	0	0
4945	3.8	2023	7	26	1	0
4946	3.9	2023	7	26	2	0
4947	3.1	2023	7	26	3	0
4948	3.0	2023	7	26	4	0
4949	3.0	2023	7	26	5	0
4950	3.7	2023	7	26	6	0
4951	3.8	2023	7	26	7	0
4952	4.5	2023	7	26	8	0
4953	6.8	2023	7	26	9	0
4954	6.6	2023	7	26	10	0
4955	6.2	2023	7	26	11	0
4956	6.3	2023	7	26	12	0
4957	5.8	2023	7	26	13	0
4958	4.9	2023	7	26	14	0
4959	4.8	2023	7	26	15	0
4960	4.6	2023	7	26	16	0
4961	5.6	2023	7	26	17	0
4962	5.6	2023	7	26	18	0
4963	5.9	2023	7	26	19	0
4964	4.5	2023	7	26	20	0
4965	4.3	2023	7	26	21	0
4966	4.0	2023	7	26	22	0
4967	4.1	2023	7	26	23	0
